"Flight","Date","Temperature","Erosion","Blowby","Damage","DamageAny"
"51C","01.24.85",53,3,2,11,1
"41B","02.03.84",57,1,0,4,1
"61C","01.12.86",58,1,0,4,1
"41C","04.06.84",63,1,0,2,1
"1","04.12.81",66,0,0,0,0
"6","04.04.83",67,0,0,0,0
"51A","11.08.84",67,0,0,0,0
"51D","04.12.85",67,0,0,0,0
"5","11.11.82",68,0,0,0,0
"3","03.22.82",69,0,0,0,0
"2","11.12.81",70,1,0,4,1
"9","11.28.83",70,0,0,0,0
"41D","08.30.84",70,1,0,4,1
"51G","06.17.85",70,0,0,0,0
"7","06.18.83",72,0,0,0,0
"8","08.30.83",73,0,0,0,0
"51B","04.29.85",75,0,0,0,0
"61A","10.30.85",75,0,2,4,1
"51I","08.27.85",76,0,0,0,0
"61B","11.26.85",76,0,0,0,0
"41G","10.05.84",78,0,0,0,0
"51J","10.03.85",79,0,0,0,0
"51F","07.29.85",81,0,0,0,0
