ID,Role,Shift,Performance
1,IT,Evening,78.8
2,IT,Day,89.5
3,IT,Evening,75.7
4,Sales,Day,81.5
5,IT,Day,82.6
6,Sales,Evening,77.1
7,Sales,Night,72.9
8,Sales,Night,80.9
9,IT,Day,83.2
10,HR,Evening,75.9
11,Sales,Day,77.2
12,Sales,Evening,70.3
13,HR,Day,71.7
14,Sales,Night,74.3
15,IT,Night,77.6
16,HR,Evening,68.8
17,IT,Night,82
18,IT,Day,91.8
19,HR,Evening,72.4
20,HR,Evening,68.7
21,HR,Night,67.8
22,HR,Evening,76.9
23,IT,Day,82.1
24,Sales,Night,64.2
25,IT,Night,73.7
26,Sales,Night,76.8
27,HR,Evening,74.3
28,Sales,Evening,77.1
29,IT,Night,76.7
30,Sales,Day,83
31,HR,Day,84.4
32,IT,Night,78
33,IT,Evening,74.2
34,HR,Evening,66.9
35,IT,Evening,82
36,Sales,Evening,73.8
37,HR,Evening,75.6
38,IT,Evening,83.9
39,HR,Night,75.2
40,HR,Evening,71
41,Sales,Day,78
42,IT,Evening,78
43,IT,Evening,65.5
44,HR,Evening,65.1
45,IT,Night,78.1
46,HR,Evening,69.6
47,IT,Night,76.9
48,Sales,Evening,69.5
49,HR,Night,63.2
50,Sales,Day,78.7
51,HR,Night,63.2
52,HR,Night,69.2
53,IT,Night,68.6
54,HR,Day,80.9
55,Sales,Night,76.5
56,HR,Night,60.7
57,HR,Evening,74.2
58,IT,Evening,66.3
59,HR,Evening,73.1
60,Sales,Night,71.8
61,HR,Night,55
62,IT,Night,74.9
63,HR,Evening,69.6
64,IT,Day,75
65,Sales,Evening,79.3
66,IT,Day,79.4
67,Sales,Night,77.3
68,Sales,Night,69.3
69,IT,Evening,80.7
70,Sales,Day,70.9
71,Sales,Night,62.9
72,IT,Day,89.9
73,IT,Night,72.2
74,HR,Evening,74.9
75,Sales,Evening,74.9
